Filename,Segment,WC,WPS,Sixltr,Dic,Funct,TotPron,PronPer,Yo,Nosotro,TuUtd,ElElla,Ellos,PronImp,Articulo,Verbos,VerbAux,Pasado,Present,Futuro,Adverb,Prepos,Conjunc,Negacio,Cuantif,Numeros,Maldec,verbYO,verbTU,verbNOS,verbosEL,verbELLOS,Subjuntiv,VosUtds,formal,informal,verbVos,Social,Familia,Amigos,Humanos,Afect,EmoPos,EmoNeg,Ansiedad,Enfado,Triste,MecCog,Insight,Causa,Discrep,Tentat,Certeza,Inhib,Incl,Excl,Percept,Ver,Oir,Sentir,Biolog,Cuerpo,Salud,Sexual,Ingerir,Relativ,Movim,Espacio,Tiempo,Trabajo,Logro,Placer,Hogar,Dinero,Relig,Muerte,Asentir,NoFluen,Relleno,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
jf01.txt,1,1027,"13,34","17,43","75,17","49,46","17,33","11,98","3,60","0,10","2,14","5,94","1,56","5,36","8,57","12,56","0,58","1,95","9,54","0,00","5,06","15,29","6,04","2,24","1,85","1,17","0,10","3,60","0,10","0,10","2,43","0,78","1,46","0,39","0,00","1,95","0,00","10,71","0,10","0,49","0,49","3,02","2,14","0,97","0,10","0,29","0,19","20,45","3,21","0,97","0,78","2,63","1,36","0,19","6,23","2,92","4,58","0,88","1,85","1,46","1,27","0,39","0,10","0,29","0,78","8,28","1,75","4,58","2,73","2,53","1,85","1,66","0,29","0,29","0,10","0,00","0,39","0,10","0,00","13,92","7,01","3,60","1,46","0,19","0,29","0,10","0,19","0,00","0,00","0,97","0,10"
jf012.txt,1,4021,"13,96","20,82","73,24","46,70","14,55","8,41","0,17","0,37","0,50","7,88","2,81","6,14","11,96","9,92","0,65","2,09","6,59","0,05","3,68","13,53","5,35","2,39","1,77","1,79","0,32","1,04","0,02","0,45","3,33","0,87","1,29","0,45","0,00","0,07","0,00","10,42","0,55","0,22","0,77","4,70","2,86","1,91","0,17","1,22","0,32","17,71","1,54","1,07","0,72","2,34","1,34","0,52","5,47","2,11","2,61","0,47","1,19","0,40","1,37","0,57","0,20","0,37","0,57","8,28","1,87","4,03","3,16","2,16","1,49","1,17","0,47","0,50","0,25","0,12","0,30","0,12","0,00","15,20","7,36","5,35","0,80","0,00","0,45","0,12","0,07","0,00","0,00","1,04","0,00"
jf02.txt,1,4021,"13,96","20,82","73,22","46,68","14,52","8,41","0,17","0,37","0,50","7,88","2,81","6,12","11,96","9,92","0,65","2,09","6,59","0,05","3,68","13,53","5,35","2,39","1,77","1,79","0,32","1,04","0,02","0,45","3,33","0,87","1,29","0,45","0,00","0,07","0,00","10,42","0,55","0,22","0,77","4,70","2,86","1,91","0,17","1,22","0,32","17,68","1,54","1,07","0,72","2,34","1,34","0,52","5,47","2,11","2,61","0,47","1,19","0,40","1,37","0,57","0,20","0,37","0,57","8,28","1,87","4,03","3,16","2,16","1,49","1,17","0,47","0,50","0,25","0,12","0,30","0,12","0,00","15,20","7,36","5,35","0,80","0,00","0,45","0,12","0,07","0,00","0,00","1,04","0,00"
jf03.txt,1,3928,"23,24","17,39","73,96","46,49","15,27","9,06","1,04","0,10","1,37","7,05","1,88","6,21","11,07","11,43","0,76","1,93","8,35","0,00","4,33","12,58","5,93","1,99","1,81","1,60","0,28","1,73","0,13","0,20","4,43","0,59","1,37","0,18","0,00","0,79","0,00","10,01","0,38","0,10","0,64","4,10","2,29","1,91","0,38","0,84","0,23","21,61","2,77","1,76","1,17","2,90","1,40","0,64","5,47","2,19","3,36","0,46","1,35","0,94","1,27","0,51","0,25","0,20","0,56","7,54","1,76","3,72","2,57","1,99","1,71","0,61","0,13","0,56","0,15","0,36","0,66","0,18","0,00","14,99","4,48","7,76","0,51","0,13","0,64","0,15","0,03","0,00","0,00","1,27","0,03"
jf04.txt,1,891,"27,00","17,06","80,02","45,79","16,05","8,08","0,79","0,34","0,45","7,07","2,58","7,97","9,65","12,91","1,01","0,90","10,77","0,00","5,39","11,22","6,06","2,81","1,57","3,03","0,00","1,57","0,00","0,56","5,61","0,90","1,46","0,34","0,00","0,00","0,00","13,02","1,23","0,34","2,47","5,39","2,02","3,14","0,22","2,24","0,22","25,70","3,14","3,37","2,02","3,37","1,57","0,00","4,15","1,80","2,58","1,46","0,56","0,22","1,01","0,11","0,22","0,34","0,45","6,40","2,24","3,59","2,02","1,23","0,90","0,22","0,11","1,12","0,00","0,00","0,00","0,11","0,00","19,53","6,29","7,97","0,67","0,00","0,45","0,11","0,00","3,37","0,22","0,45","0,00"
jf05.txt,1,199,"18,09","18,09","74,87","49,75","13,07","8,04","1,01","0,50","1,51","5,53","2,51","5,03","8,54","9,05","0,50","1,51","5,03","0,00","5,53","13,07","8,54","5,53","3,02","3,02","0,50","0,00","0,00","0,00","2,01","0,00","0,50","1,51","0,00","1,51","0,00","9,55","0,00","0,00","0,50","2,51","1,01","1,51","1,01","0,50","0,00","24,62","2,51","0,00","4,52","5,03","1,01","0,00","4,02","5,53","3,52","1,51","1,01","0,00","1,01","1,01","0,00","0,50","0,00","6,03","1,01","4,02","1,01","2,51","2,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","15,08","7,04","6,03","1,51","0,00","0,00","0,50","0,00","0,00","0,00","0,00","0,00"
jf06.txt,1,1399,"14,42","21,16","74,05","47,32","14,01","8,29","0,50","0,21","0,64","7,65","2,57","5,72","13,30","9,79","1,22","1,00","7,93","0,00","4,22","12,22","5,72","2,00","1,93","1,93","0,14","0,86","0,00","0,07","3,15","0,71","1,36","0,21","0,00","0,00","0,00","9,86","0,29","0,07","0,57","5,79","1,57","3,72","0,14","2,29","0,57","19,73","2,36","0,93","1,36","4,00","0,71","0,43","5,22","2,57","2,64","0,50","0,64","0,29","1,50","0,64","0,14","0,29","0,71","8,29","1,43","5,29","2,22","1,86","2,00","1,07","0,43","0,29","0,21","0,14","0,29","0,00","0,00","15,30","6,79","5,58","1,14","0,00","0,21","0,07","0,29","0,00","0,00","1,14","0,07"
jf07.txt,1,1326,"12,87","18,85","73,53","47,21","15,61","8,90","2,11","0,38","0,60","6,64","2,11","6,71","8,90","10,86","0,60","1,66","8,45","0,00","5,96","13,57","4,52","2,71","1,96","1,73","0,23","1,58","0,23","0,30","3,24","0,45","1,66","0,23","0,00","0,08","0,00","10,63","0,45","0,00","0,90","4,45","1,58","3,32","0,53","1,81","0,38","19,53","2,71","1,06","1,36","4,00","1,28","0,60","5,43","2,49","3,54","1,13","1,43","0,23","1,51","0,23","0,38","0,15","1,13","8,82","1,89","4,83","2,41","2,49","1,43","0,83","0,30","0,38","1,51","0,15","0,08","0,23","0,00","20,36","6,56","7,32","2,11","0,00","1,28","0,23","0,53","0,00","0,00","2,11","0,23"
jf08.txt,1,1549,"14,48","22,34","74,44","46,68","15,04","8,97","0,00","0,52","0,26","8,33","3,29","6,07","13,43","10,14","0,97","0,84","8,20","0,00","3,94","11,56","5,42","1,94","1,68","2,32","0,06","0,58","0,00","0,26","3,81","0,84","1,16","0,06","0,00","0,06","0,00","8,91","0,32","0,00","0,26","4,84","2,65","2,19","0,45","1,10","0,26","19,82","2,00","1,42","0,97","3,62","2,13","0,32","4,78","2,13","2,07","0,45","0,58","0,45","1,36","0,58","0,13","0,06","0,52","7,94","1,68","4,65","2,39","3,36","2,91","0,97","0,26","1,87","0,32","0,71","0,58","0,13","0,00","14,65","6,71","4,39","0,58","0,00","0,45","0,00","0,06","0,00","0,00","2,32","0,13"
jf09.txt,1,881,"33,88","25,54","66,06","44,49","13,39","8,17","0,00","0,00","0,00","8,17","1,93","5,22","16,00","6,81","0,79","2,27","3,63","0,00","2,38","15,10","3,18","0,91","0,79","1,93","0,11","0,45","0,00","0,00","2,27","0,11","1,48","0,00","0,00","0,00","0,00","5,56","0,68","0,00","0,68","3,97","2,04","1,70","0,11","1,25","0,34","15,21","1,82","1,25","0,57","0,91","1,02","0,91","6,13","1,14","1,25","0,34","0,23","0,34","0,79","0,34","0,11","0,45","0,57","7,95","2,27","4,31","2,27","2,27","2,16","0,57","0,34","0,45","0,45","0,23","0,11","0,00","0,00","9,99","3,06","6,81","0,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
jf10.txt,1,1915,"18,96","21,15","73,00","46,74","15,04","8,56","1,51","0,21","0,84","6,58","1,88","6,48","11,70","10,55","0,99","1,83","7,89","0,00","3,50","12,32","6,11","1,67","1,51","2,40","0,26","1,72","0,05","0,00","2,87","0,99","1,25","0,16","0,00","0,37","0,00","8,51","0,16","0,05","0,42","4,23","2,35","2,04","0,05","0,73","0,57","20,99","3,45","1,51","1,57","3,24","1,46","0,26","6,01","2,19","2,19","0,26","1,04","0,37","1,20","0,52","0,26","0,26","0,57","7,94","1,78","5,01","1,78","2,77","1,62","0,73","0,05","0,57","0,10","0,10","0,42","0,21","0,00","13,47","5,07","4,60","0,73","0,89","0,37","0,00","0,16","0,00","0,00","1,67","0,00"
jf11.txt,1,4784,"8,71","14,03","75,21","47,58","15,55","10,43","1,71","0,31","1,80","7,34","1,96","5,12","11,25","11,81","0,69","1,86","8,86","0,00","5,35","12,29","5,20","3,01","1,61","2,57","0,61","2,57","0,33","0,25","3,70","0,82","1,23","0,23","0,02","1,07","0,00","9,24","0,52","0,10","0,31","3,47","2,11","1,28","0,06","0,84","0,13","19,08","2,86","0,94","1,23","3,53","1,34","0,25","4,93","2,42","3,91","1,57","1,25","0,61","2,26","1,42","0,19","0,33","0,71","8,44","2,49","3,68","2,63","2,07","2,28","0,52","0,50","0,69","0,06","0,23","0,48","0,27","0,00","19,57","10,83","5,00","1,05","0,00","1,57","0,21","0,04","0,00","0,00","0,88","0,00"
jf13.txt,1,425,"16,35","17,65","78,35","45,65","11,53","8,47","0,24","0,00","0,71","8,24","3,06","3,06","12,94","13,18","1,18","1,41","10,12","0,00","4,94","13,41","6,12","3,06","1,88","3,06","0,00","0,94","0,00","0,00","6,59","0,00","0,24","0,24","0,00","0,00","0,00","12,71","1,18","0,00","1,88","6,12","1,65","3,76","0,00","2,59","0,24","18,82","2,12","3,53","1,65","4,24","0,94","0,00","3,76","2,35","2,59","1,41","0,47","0,24","1,41","0,00","0,47","0,47","0,47","5,65","0,71","3,53","2,12","2,35","0,94","0,94","0,24","0,94","0,00","0,00","0,24","0,00","0,00","16,94","5,88","8,00","0,00","0,00","0,24","0,00","0,00","2,82","0,00","0,00","0,00"
jf14.txt,1,3380,"12,95","17,28","71,33","46,12","15,30","8,93","0,95","0,06","1,27","7,54","1,95","6,36","9,56","11,01","0,59","1,92","7,99","0,00","4,32","13,91","5,15","1,98","1,45","1,54","0,21","1,33","0,18","0,03","4,47","0,83","1,45","0,36","0,00","0,27","0,00","9,14","0,33","0,15","0,33","3,52","1,78","1,57","0,24","0,95","0,21","21,15","2,13","1,33","1,12","2,81","1,48","0,53","5,68","2,40","2,60","0,44","1,12","0,24","1,15","0,59","0,15","0,21","0,59","8,55","2,87","4,29","2,13","2,57","2,40","0,33","0,18","0,56","0,18","0,18","0,33","0,15","0,00","14,02","6,98","5,71","0,33","0,09","0,80","0,00","0,03","0,00","0,00","0,06","0,03"
jf15.txt,1,626,"16,05","18,37","74,92","41,37","14,70","7,99","0,32","0,32","0,48","7,67","2,40","6,71","9,27","12,14","1,60","0,48","10,06","0,00","5,43","11,18","4,31","3,83","1,60","2,56","0,00","1,28","0,00","0,32","5,91","0,80","0,64","0,16","0,00","0,00","0,00","11,34","1,76","0,32","1,12","5,11","2,24","2,56","0,00","2,08","0,16","21,88","2,72","2,24","1,92","2,72","0,80","0,00","3,99","1,76","2,40","1,60","0,48","0,32","0,80","0,16","0,32","0,32","0,16","5,75","1,28","3,51","1,60","1,92","1,12","0,32","0,16","1,12","0,00","0,00","0,16","0,00","0,00","19,49","5,43","8,63","0,64","0,00","0,80","0,32","0,00","3,51","0,16","0,00","0,00"
jf16.txt,1,4852,"8,81","14,12","75,14","47,57","15,54","10,43","1,69","0,31","1,79","7,38","2,00","5,11","11,29","11,75","0,68","1,90","8,78","0,00","5,32","12,32","5,19","2,97","1,61","2,60","0,60","2,54","0,33","0,25","3,65","0,80","1,22","0,23","0,02","1,05","0,00","9,23","0,52","0,10","0,31","3,44","2,08","1,26","0,06","0,82","0,12","19,04","2,84","0,93","1,22","3,50","1,36","0,25","4,95","2,39","3,87","1,57","1,24","0,60","2,23","1,40","0,19","0,33","0,70","8,62","2,54","3,69","2,76","2,10","2,29","0,52","0,49","0,68","0,06","0,23","0,47","0,27","0,00","19,44","10,70","5,01","1,03","0,00","1,57","0,21","0,04","0,00","0,00","0,87","0,02"
jf17.txt,1,1647,"14,71","15,66","77,60","49,67","14,57","7,95","0,24","0,12","1,15","7,47","2,37","6,62","12,93","11,96","0,67","1,70","9,35","0,00","4,80","11,23","8,86","1,94","2,25","1,76","0,06","1,40","0,00","0,30","4,49","0,97","1,40","0,18","0,00","0,12","0,00","9,29","0,24","0,00","0,30","2,55","0,97","1,34","0,06","0,73","0,24","21,80","1,88","1,46","1,03","2,98","1,09","0,06","5,59","2,61","3,83","1,40","1,21","0,12","5,16","3,76","0,12","0,24","4,37","7,41","1,82","3,58","2,55","1,34","1,76","0,24","0,12","0,55","0,12","0,24","0,36","0,43","0,00","18,52","6,68","10,93","0,49","0,06","0,06","0,06","0,00","0,00","0,00","0,24","0,00"
jf18.txt,1,1009,"25,87","16,95","81,57","46,58","15,86","8,13","0,89","0,30","0,59","7,14","2,48","7,73","9,12","13,18","1,09","0,79","11,00","0,00","6,05","11,10","6,44","3,37","1,88","3,17","0,00","1,59","0,00","0,69","5,65","1,29","1,49","0,20","0,00","0,00","0,00","13,68","1,19","0,30","2,08","4,96","2,48","2,48","0,00","1,78","0,20","26,26","3,07","3,37","1,98","3,67","1,88","0,00","3,87","2,08","2,87","1,39","0,79","0,40","0,99","0,10","0,30","0,30","0,40","6,64","2,28","3,57","2,08","1,09","0,99","0,20","0,10","1,09","0,00","0,00","0,10","0,10","0,00","16,45","6,14","8,62","0,50","0,10","0,40","0,10","0,00","0,20","0,00","0,40","0,00"
jf19.txt,1,7150,"13,54","20,92","70,21","45,13","12,95","8,78","0,27","0,35","0,60","7,93","2,81","4,17","12,31","8,42","0,78","1,58","5,94","0,03","3,47","14,53","4,57","2,04","1,57","2,59","0,13","1,06","0,01","0,31","2,66","0,62","1,01","0,50","0,06","0,11","0,00","9,94","0,46","0,07","0,60","3,65","2,00","1,92","0,13","0,95","0,25","17,05","2,21","0,76","1,10","2,88","1,44","0,49","4,78","2,14","2,56","0,55","0,94","0,39","1,13","0,36","0,20","0,20","0,56","7,76","1,86","3,87","2,50","2,27","1,97","0,81","0,43","0,53","0,18","0,52","0,32","0,18","0,00","16,48","6,83","5,93","1,16","0,03","0,90","0,15","0,11","0,00","0,00","1,09","0,28"
jf20.txt,1,1686,"24,79","18,03","71,59","45,31","13,70","8,13","0,53","0,24","0,59","7,12","1,78","5,58","13,82","9,91","0,89","1,78","7,24","0,00","4,33","13,11","4,21","2,61","1,13","2,37","0,42","1,36","0,18","0,18","4,15","0,77","1,07","0,12","0,00","0,24","0,00","7,71","0,24","0,12","0,77","3,56","2,49","0,89","0,12","0,42","0,42","17,02","1,25","0,53","0,89","2,02","1,19","0,12","4,92","1,78","2,31","0,30","0,89","0,12","2,25","1,30","0,24","0,59","1,30","9,96","1,66","6,17","2,61","2,79","1,72","0,89","0,24","0,47","0,30","0,12","0,24","0,00","0,00","10,38","4,03","5,16","0,59","0,42","0,00","0,00","0,00","0,00","0,00","0,12","0,06"
jl01.txt,1,523,"37,36","29,45","69,02","45,70","13,96","7,65","0,00","0,38","0,00","7,07","1,34","6,31","14,15","8,03","1,34","1,15","6,12","0,00","2,68","16,25","5,16","1,34","0,38","1,53","0,00","0,96","0,00","0,00","1,72","1,34","1,34","0,57","0,00","0,00","0,00","5,16","0,00","0,00","0,57","3,63","1,15","2,49","0,19","1,72","0,57","17,59","2,49","1,91","0,57","3,06","0,76","0,38","5,54","1,72","2,10","0,57","0,00","0,76","0,57","0,00","0,00","0,19","0,38","8,60","2,10","4,78","1,72","5,35","3,82","0,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","9,94","2,68","5,93","0,38","0,00","0,00","0,00","0,00","0,96","0,00","0,00","0,00"
jl02.txt,1,874,"34,96","22,65","72,08","45,42","12,59","5,95","0,11","0,11","0,11","5,72","1,95","6,64","11,56","11,56","0,92","2,40","8,24","0,00","2,86","14,87","4,69","1,03","1,72","3,55","0,00","0,80","0,46","0,23","3,20","2,06","1,14","0,23","0,00","0,00","0,00","7,21","0,46","0,23","0,23","2,86","1,37","1,26","0,11","1,14","0,00","17,96","1,83","1,60","0,92","1,26","1,14","0,46","5,38","1,60","2,63","0,46","1,14","0,69","0,80","0,23","0,00","0,11","0,46","7,67","1,37","5,03","1,49","5,26","3,43","0,69","0,00","2,63","0,34","0,11","0,34","0,11","0,00","12,24","2,97","6,52","0,11","0,46","0,00","0,00","0,46","0,80","0,11","0,23","0,57"
jl03.txt,1,420,"46,67","24,76","64,52","42,86","11,19","7,14","0,00","0,24","0,00","7,14","1,19","4,05","14,29","6,43","0,71","1,67","3,81","0,24","2,14","15,71","4,52","0,71","0,71","2,86","0,00","0,95","0,00","0,24","1,67","0,24","1,90","0,48","0,00","0,00","0,00","5,24","0,24","0,00","0,95","2,38","1,67","0,48","0,00","0,00","0,00","15,71","3,57","0,71","0,48","0,95","0,24","0,71","5,00","0,71","4,52","1,67","0,24","1,43","2,14","0,95","0,24","0,00","1,19","5,71","0,95","2,14","3,10","1,43","0,95","0,48","0,48","0,00","1,43","0,48","0,00","0,00","0,00","8,33","2,14","4,76","0,00","0,00","0,00","0,00","0,00","0,48","0,00","0,95","0,00"
jl04.txt,1,483,"40,25","23,40","65,22","42,86","14,91","8,70","0,21","0,21","0,00","7,87","1,86","6,21","13,25","8,70","0,41","1,24","7,04","0,00","3,11","12,84","5,38","0,83","0,41","0,83","0,00","0,62","0,00","0,41","1,24","0,62","1,45","0,83","0,00","0,00","0,00","6,42","0,83","0,00","0,00","2,90","1,66","1,24","0,21","0,21","0,41","17,39","1,66","1,24","0,83","0,83","0,83","0,00","7,66","0,83","1,86","0,41","0,41","0,21","0,83","0,21","0,00","0,00","0,62","6,00","1,24","2,90","2,48","7,25","3,93","0,83","0,83","1,24","0,21","0,00","0,00","0,00","0,00","8,28","2,48","5,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
jl05.txt,1,348,"43,50","22,70","66,67","41,67","13,22","7,47","0,29","0,00","0,29","7,18","1,15","5,75","10,92","6,90","0,29","0,86","5,17","0,00","2,87","14,37","5,46","0,86","0,86","0,29","0,00","0,00","0,00","0,86","2,87","0,00","0,57","0,00","0,00","0,00","0,00","6,61","0,57","0,00","0,57","2,30","1,72","0,86","0,00","0,86","0,00","19,54","3,45","1,72","2,01","1,44","0,86","0,57","6,32","0,86","3,45","0,86","0,29","0,86","1,44","0,57","0,00","0,00","0,86","8,62","2,59","6,32","0,57","3,74","2,59","1,15","0,29","0,00","0,57","0,00","0,29","0,00","0,00","12,93","2,30","7,47","0,29","0,00","0,00","0,00","0,29","1,44","0,00","1,15","0,00"
jl06.txt,1,900,"45,00","23,44","69,67","47,11","14,22","6,89","0,22","0,22","0,33","6,67","2,11","7,33","13,56","9,00","0,67","1,33","6,78","0,00","3,00","14,44","4,56","1,22","1,22","2,00","0,00","0,44","0,00","0,11","3,33","0,44","0,78","0,44","0,00","0,00","0,00","6,89","0,11","0,00","0,22","2,33","0,89","0,67","0,11","0,33","0,00","18,89","2,67","1,22","1,11","1,78","1,00","0,33","6,22","1,56","2,00","0,56","0,44","0,56","0,67","0,22","0,33","0,00","0,22","7,44","1,22","4,22","2,00","2,56","2,33","0,67","0,33","0,33","0,44","0,00","0,11","0,00","0,00","13,44","2,22","6,33","0,44","0,33","0,00","0,00","0,00","2,44","0,11","1,56","0,00"
jl07.txt,1,764,"50,93","23,17","70,55","46,99","11,26","6,54","0,00","0,13","0,13","6,41","1,31","4,71","16,49","6,28","0,39","1,44","4,32","0,00","1,57","17,80","4,06","0,26","1,44","1,44","0,00","0,13","0,13","0,13","2,09","0,52","0,52","0,00","0,00","0,00","0,00","6,81","0,92","0,13","0,00","2,75","1,05","0,65","0,13","0,65","0,00","15,45","2,23","0,92","1,18","1,96","2,23","0,26","6,54","0,65","2,36","0,26","0,92","0,26","0,52","0,13","0,00","0,00","0,39","9,03","1,96","6,54","1,05","1,96","2,88","0,26","0,00","3,27","0,65","0,13","0,13","0,00","0,00","13,61","1,96","4,32","0,00","0,00","0,00","0,00","0,92","5,89","0,00","0,52","0,00"
jl08.txt,1,538,"38,43","25,28","64,87","45,54","12,45","6,69","0,19","0,19","0,00","6,51","2,79","5,76","14,13","5,02","0,00","0,74","3,53","0,00","2,60","15,99","2,79","0,93","0,74","1,86","0,00","0,56","0,00","0,37","0,56","0,00","0,93","0,00","0,00","0,00","0,00","5,76","0,00","0,19","0,00","1,86","0,93","0,56","0,00","0,37","0,19","18,77","3,72","0,74","0,56","1,86","0,56","0,00","6,51","1,67","0,74","0,37","0,00","0,00","1,12","0,93","0,00","0,00","0,19","7,43","1,49","4,28","1,67","3,53","4,28","0,56","0,19","0,37","1,12","0,00","0,19","0,00","0,00","14,50","2,60","6,69","0,37","0,00","0,00","0,00","0,00","3,35","0,00","1,49","0,00"
jl09.txt,1,845,"26,41","24,14","69,82","44,97","14,08","8,05","1,07","0,59","0,36","6,63","1,66","6,04","11,24","8,99","0,59","1,66","7,10","0,00","3,31","12,07","5,09","2,60","2,49","2,37","0,71","0,59","0,00","0,95","2,01","0,71","1,18","0,59","0,12","0,00","0,00","9,23","0,59","0,00","1,54","5,44","2,37","2,84","0,36","1,30","0,24","18,46","1,54","0,71","1,07","2,01","1,30","0,59","5,44","2,96","2,13","0,59","0,47","0,24","1,78","1,07","0,24","0,24","0,47","5,92","0,71","3,67","2,25","2,25","1,89","0,71","0,24","0,36","0,00","0,12","0,12","0,00","0,00","16,80","3,31","7,10","0,95","0,00","0,83","2,49","0,95","0,00","0,00","0,83","0,36"
jl10.txt,1,480,"43,64","27,29","69,58","44,17","11,67","7,08","0,00","0,00","0,00","6,88","1,46","4,58","15,21","8,12","0,62","1,04","6,04","0,00","1,88","16,67","4,17","0,00","0,83","3,96","0,00","0,42","0,00","0,21","1,67","0,62","1,25","0,42","0,00","0,00","0,00","6,25","0,42","0,42","0,62","2,92","3,12","0,21","0,00","0,00","0,00","16,46","2,08","2,71","0,00","0,83","1,46","0,00","7,08","0,42","1,88","0,21","0,42","0,42","0,83","0,00","0,00","0,00","0,83","9,79","1,67","6,25","2,50","4,58","3,96","2,92","0,42","0,62","0,00","0,00","0,42","0,00","0,00","8,75","2,71","5,21","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,83","0,00"
jl11.txt,1,368,"30,67","26,36","69,02","46,74","17,39","11,96","0,82","0,00","0,54","10,60","1,09","5,43","15,49","6,79","0,00","0,82","4,89","0,00","4,35","13,59","4,62","1,36","0,00","0,82","0,00","0,27","0,00","0,00","0,82","0,00","0,27","0,27","0,00","0,27","0,00","9,24","0,00","0,27","0,00","4,62","3,53","0,82","0,00","0,27","0,00","13,04","0,82","0,27","0,54","0,54","1,90","0,00","6,79","1,36","2,17","0,54","0,54","0,27","1,09","0,27","0,00","0,27","0,54","10,87","2,72","4,62","3,80","2,99","1,90","1,09","0,00","0,27","2,72","0,00","0,27","0,00","0,00","13,86","2,99","6,79","0,27","0,82","0,00","0,27","0,00","2,72","0,00","0,00","0,00"
jl12.txt,1,995,"24,27","20,30","66,33","45,43","13,87","8,64","0,20","0,10","0,90","8,04","2,11","5,23","12,46","9,35","0,40","1,21","6,13","0,00","2,41","14,47","5,33","1,31","1,41","2,21","0,10","0,30","0,30","0,00","1,81","0,60","1,31","0,00","0,00","0,40","0,00","8,24","0,70","0,00","0,50","0,80","0,60","0,30","0,00","0,30","0,00","19,60","3,22","0,80","1,11","1,91","1,31","0,90","5,73","1,51","2,21","0,00","0,80","0,90","1,01","0,30","0,20","0,00","0,50","6,53","1,21","4,32","1,01","2,01","1,11","0,40","0,20","1,91","0,00","0,10","0,10","0,00","0,00","17,39","3,92","5,43","0,80","0,00","0,60","0,00","0,00","3,52","1,01","1,61","0,50"
jl13.txt,1,372,"24,80","19,35","64,78","45,70","15,86","10,75","0,54","0,00","0,00","10,22","1,88","5,11","16,13","6,45","0,00","2,42","3,23","0,00","4,30","15,32","1,88","0,54","2,15","1,88","0,54","0,27","0,00","0,00","1,61","0,27","0,54","0,00","0,00","0,00","0,00","7,26","0,54","0,00","0,00","2,42","2,42","0,00","0,00","0,00","0,00","10,75","1,34","0,00","0,81","1,61","0,54","0,00","4,84","0,81","3,49","0,27","1,88","0,54","1,08","0,27","0,00","0,27","0,81","12,37","2,69","6,45","3,76","3,49","1,08","1,61","0,00","0,00","1,88","0,00","0,00","0,00","0,00","11,29","4,30","5,38","0,00","0,00","0,00","0,00","0,00","1,61","0,00","0,00","0,00"
jl14.txt,1,946,"49,79","24,84","70,93","47,04","13,21","7,82","0,00","0,63","0,32","7,40","2,54","5,39","13,53","8,35","0,63","2,43","4,23","0,00","3,91","15,64","5,18","2,54","0,85","1,16","0,11","0,63","0,00","0,53","1,80","0,53","1,27","0,32","0,00","0,00","0,00","9,09","0,11","0,00","0,74","4,76","3,07","2,33","0,42","1,06","0,63","17,86","2,01","1,06","0,11","0,42","1,16","0,42","8,46","1,37","2,43","0,11","1,06","0,74","1,16","0,42","0,21","0,21","0,53","8,46","1,90","5,50","2,43","2,64","2,75","0,53","0,00","0,42","0,63","0,42","0,00","0,00","0,00","15,43","2,11","6,34","0,21","0,11","0,00","0,00","0,00","6,45","0,00","0,21","0,00"
jl15.txt,1,828,"59,14","23,91","67,15","46,62","13,89","7,73","0,00","0,12","0,24","7,61","1,93","6,16","11,35","8,09","0,72","1,21","5,31","0,00","2,05","15,70","7,37","0,85","0,85","1,57","0,12","0,36","0,00","0,97","1,57","1,45","0,72","0,72","0,00","0,00","0,00","7,37","0,36","0,00","0,48","1,81","1,93","0,24","0,00","0,00","0,00","17,39","1,33","1,45","0,12","2,05","0,60","0,36","7,97","2,29","1,09","0,12","0,72","0,12","0,97","0,60","0,60","0,00","0,12","6,64","1,93","3,99","1,09","3,62","1,81","0,97","0,24","0,12","0,97","0,00","0,36","0,00","0,00","13,77","1,81","5,92","0,24","0,72","0,00","0,00","0,24","4,11","0,24","0,48","0,00"
jl16.txt,1,876,"39,82","23,86","67,24","46,12","12,79","6,62","0,23","0,00","0,00","5,82","2,40","6,16","12,67","8,45","0,80","0,80","7,19","0,00","3,42","14,38","6,28","1,03","1,37","1,71","0,00","1,14","0,00","0,11","2,17","1,60","2,05","0,68","0,00","0,00","0,00","5,94","0,57","0,11","0,34","2,74","2,17","0,91","0,23","0,34","0,11","17,81","2,51","0,68","0,57","0,91","0,80","0,11","7,08","1,03","2,74","0,57","0,57","0,57","1,14","0,34","0,11","0,00","0,80","5,48","1,03","4,22","1,26","3,77","1,71","0,91","1,14","1,37","0,80","0,00","0,34","0,00","0,00","12,56","2,51","5,02","0,00","0,00","0,11","0,00","0,00","4,11","0,23","0,46","0,11"
